UniqueId,ValCarrier,JourneyType,Pax_A_BaseFare,Pax_A_Taxes,Origin,Destination,Camp_ID,ValidFrom,ValidTo,OperatingCarrierCode,SerialId,AirV,FltNum,D_AirportCode,D_AirportCityCode,D_AirportCountryCode,D_Terminal,D_Time,A_AirportCode,A_AirportCityCode,A_AirportCountryCode,A_Terminal,IsNextDayCount,A_Time,EquipType,IsReturn,BI_Pieces,BI_Description,Sector_Group,BaggageInfo,Currency
259,SN,1,2500,150,LHR,BJL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,SN,4,SN,2093,BRU,BRU,BE,N,09:40,LHR,LON,GB,2,0,10:05,320,True,1,1 Pc check-in baggage included in the fare,1,1 Pcs included,GBP
258,SN,1,2500,5,LHR,COO,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,SN,1,SN,2094,LHR,LON,GB,2,11:05,BRU,BRU,BE,N,0,13:10,320,False,1,1 Pc check-in baggage included in the fare,0,1 Pcs included,GBP
258,SN,1,2500,5,LHR,COO,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,SN,2,SN,231,BRU,BRU,BE,N,14:50,COO,COO,BJ,N,0,21:30,333,False,1,1 Pc check-in baggage included in the fare,0,1 Pcs included,GBP
258,SN,1,2500,5,LHR,COO,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,SN,3,SN,231,COO,COO,BJ,N,22:30,BRU,BRU,BE,N,1,07:40,333,True,1,1 Pc check-in baggage included in the fare,1,1 Pcs included,GBP
258,SN,1,2500,5,LHR,COO,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,SN,4,SN,2093,BRU,BRU,BE,N,09:40,LHR,LON,GB,2,0,10:05,320,True,1,1 Pc check-in baggage included in the fare,1,1 Pcs included,GBP
257,SN,1,2500,5,LHR,KGL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,SN,1,SN,2094,LHR,LON,GB,2,11:05,BRU,BRU,BE,N,0,13:10,320,False,1,1 Pc check-in baggage included in the fare,0,1 Pcs included,GBP
257,SN,1,2500,5,LHR,KGL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,SN,2,SN,473,BRU,BRU,BE,N,14:50,KGL,KGL,RW,N,1,01:55,333,False,1,1 Pc check-in baggage included in the fare,0,1 Pcs included,GBP
257,SN,1,2500,5,LHR,KGL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,SN,3,SN,474,KGL,KGL,RW,N,20:45,BRU,BRU,BE,N,1,06:30,333,True,1,1 Pc check-in baggage included in the fare,1,1 Pcs included,GBP
257,SN,1,2500,5,LHR,KGL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,SN,4,SN,2093,BRU,BRU,BE,N,09:40,LHR,LON,GB,2,0,10:05,320,True,1,1 Pc check-in baggage included in the fare,1,1 Pcs included,GBP
256,SN,1,3500,5,LHR,NSI,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,SN,1,SN,2094,LHR,LON,GB,2,11:05,BRU,BRU,BE,N,0,13:10,320,False,1,1 Pc check-in baggage included in the fare,0,1 Pcs included,GBP
256,SN,1,3500,5,LHR,NSI,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,SN,2,SN,371,BRU,BRU,BE,N,15:00,NSI,NSI,CM,N,0,23:35,333,False,1,1 Pc check-in baggage included in the fare,0,1 Pcs included,GBP
256,SN,1,3500,5,LHR,NSI,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,SN,3,SN,372,NSI,NSI,CM,N,21:50,BRU,BRU,BE,N,1,06:35,333,True,1,1 Pc check-in baggage included in the fare,1,1 Pcs included,GBP
256,SN,1,3500,5,LHR,NSI,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,SN,4,SN,2093,BRU,BRU,BE,N,09:40,LHR,LON,GB,2,0,10:05,320,True,1,1 Pc check-in baggage included in the fare,1,1 Pcs included,GBP
255,LH,1,2500,0,LHR,LOS,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,LH,1,LH,923,LHR,LON,GB,2,07:30,FRA,FRA,DE,1,0,10:05,32Q,False,1,1 Pc check-in baggage included in the fare,0,1 Pcs included,GBP
255,LH,1,2500,0,LHR,LOS,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,LH,2,LH,568,FRA,FRA,DE,1,11:15,LOS,LOS,NG,I,0,16:45,333,False,1,1 Pc check-in baggage included in the fare,0,1 Pcs included,GBP
255,LH,1,2500,0,LHR,LOS,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,LH,3,LH,569,LOS,LOS,NG,I,22:55,FRA,FRA,DE,1,1,06:20,333,True,1,1 Pc check-in baggage included in the fare,1,1 Pcs included,GBP
255,LH,1,2500,0,LHR,LOS,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,LH,4,LH,904,FRA,FRA,DE,1,10:00,LHR,LON,GB,2,0,10:40,32N,True,1,1 Pc check-in baggage included in the fare,1,1 Pcs included,GBP
254,AC,1,1001,5,LHR,YWG,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AC,1,AC,857,LHR,LON,GB,2,12:00,YYZ,YYZ,CA,1,0,15:00,77W,False,1,1 Pc check-in baggage included in the fare,0,1 Pcs included,GBP
254,AC,1,1001,5,LHR,YWG,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AC,2,AC,271,YYZ,YYZ,CA,1,20:55,YWG,YWG,CA,N,0,22:40,320,False,1,1 Pc check-in baggage included in the fare,0,1 Pcs included,GBP
254,AC,1,1001,5,LHR,YWG,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AC,3,AC,272,YWG,YWG,CA,N,19:15,YYZ,YYZ,CA,1,0,22:47,320,True,1,1 Pc check-in baggage included in the fare,1,1 Pcs included,GBP
254,AC,1,1001,5,LHR,YWG,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AC,4,AC,858,YYZ,YYZ,CA,1,23:50,LHR,LON,GB,2,1,11:50,789,True,1,1 Pc check-in baggage included in the fare,1,1 Pcs included,GBP
253,AC,1,1001,5,LHR,YWG,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AC,1,AC,865,LHR,LON,GB,2,13:00,YUL,YUL,CA,N,0,15:30,77W,False,1,1 Pc check-in baggage included in the fare,0,1 Pcs included,GBP
253,AC,1,1001,5,LHR,YWG,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AC,2,AC,373,YUL,YUL,CA,N,18:45,YWG,YWG,CA,N,0,21:00,320,False,1,1 Pc check-in baggage included in the fare,0,1 Pcs included,GBP
253,AC,1,1001,5,LHR,YWG,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AC,3,AC,386,YWG,YWG,CA,N,15:00,YUL,YUL,CA,N,0,18:47,320,True,1,1 Pc check-in baggage included in the fare,1,1 Pcs included,GBP
253,AC,1,1001,5,LHR,YWG,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AC,4,AC,864,YUL,YUL,CA,N,19:50,LHR,LON,GB,2,1,07:30,789,True,1,1 Pc check-in baggage included in the fare,1,1 Pcs included,GBP
252,AC,1,1001,5,LHR,YWG,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AC,1,AC,849,LHR,LON,GB,2,15:00,YYZ,YYZ,CA,1,0,17:55,77W,False,1,1 Pc check-in baggage included in the fare,0,1 Pcs included,GBP
252,AC,1,1001,5,LHR,YWG,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AC,2,AC,271,YYZ,YYZ,CA,1,20:55,YWG,YWG,CA,N,0,22:40,320,False,1,1 Pc check-in baggage included in the fare,0,1 Pcs included,GBP
252,AC,1,1001,5,LHR,YWG,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AC,3,AC,268,YWG,YWG,CA,N,13:45,YYZ,YYZ,CA,1,0,17:19,320,True,1,1 Pc check-in baggage included in the fare,1,1 Pcs included,GBP
252,AC,1,1001,5,LHR,YWG,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AC,4,AC,856,YYZ,YYZ,CA,1,18:30,LHR,LON,GB,2,1,06:30,789,True,1,1 Pc check-in baggage included in the fare,1,1 Pcs included,GBP
251,AC,1,1001,5,LHR,YWG,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AC,1,AC,869,LHR,LON,GB,2,09:00,YYZ,YYZ,CA,1,0,11:55,77W,False,1,1 Pc check-in baggage included in the fare,0,1 Pcs included,GBP
251,AC,1,1001,5,LHR,YWG,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AC,2,AC,265,YYZ,YYZ,CA,1,14:25,YWG,YWG,CA,N,0,16:10,320,False,1,1 Pc check-in baggage included in the fare,0,1 Pcs included,GBP
251,AC,1,1001,5,LHR,YWG,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AC,3,AC,268,YWG,YWG,CA,N,13:45,YYZ,YYZ,CA,1,0,17:19,320,True,1,1 Pc check-in baggage included in the fare,1,1 Pcs included,GBP
251,AC,1,1001,5,LHR,YWG,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AC,4,AC,856,YYZ,YYZ,CA,1,18:30,LHR,LON,GB,2,1,06:30,789,True,1,1 Pc check-in baggage included in the fare,1,1 Pcs included,GBP
250,SN,1,2500,5,LHR,FIH,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,SN,1,SN,2094,LHR,LON,GB,2,11:05,BRU,BRU,BE,N,0,13:10,320,False,1,1 Pc check-in baggage included in the fare,0,1 Pcs included,GBP
250,SN,1,2500,5,LHR,FIH,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,SN,2,SN,357,BRU,BRU,BE,N,15:10,FIH,FIH,ZR,N,0,23:15,333,False,1,1 Pc check-in baggage included in the fare,0,1 Pcs included,GBP
250,SN,1,2500,5,LHR,FIH,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,SN,3,SN,358,FIH,FIH,ZR,N,22:25,BRU,BRU,BE,N,1,06:40,333,True,1,1 Pc check-in baggage included in the fare,1,1 Pcs included,GBP
250,SN,1,2500,5,LHR,FIH,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,SN,4,SN,2093,BRU,BRU,BE,N,09:40,LHR,LON,GB,2,0,10:05,320,True,1,1 Pc check-in baggage included in the fare,1,1 Pcs included,GBP
249,IB,1,1001,2,LHR,FSD,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,1,IB,4189,LHR,LON,GB,3,11:55,ORD,ORD,US,5,0,14:55,32N,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
249,IB,1,1001,2,LHR,FSD,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,2,IB,4405,ORD,ORD,US,3,20:16,FSD,FSD,US,N,0,21:59,359,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
249,IB,1,1001,2,LHR,FSD,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,3,IB,4968,FSD,FSD,US,N,12:26,ORD,ORD,US,3,0,14:09,359,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
249,IB,1,1001,2,LHR,FSD,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,4,IB,4188,ORD,ORD,US,3,19:00,LHR,LON,GB,3,1,08:40,32Q,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
248,IB,1,1001,2,LHR,FSD,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,1,IB,7451,LHR,LON,GB,5,12:10,ORD,ORD,US,5,0,15:05,32N,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
248,IB,1,1001,2,LHR,FSD,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,2,IB,4405,ORD,ORD,US,3,20:16,FSD,FSD,US,N,0,21:59,359,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
248,IB,1,1001,2,LHR,FSD,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,3,IB,4968,FSD,FSD,US,N,12:26,ORD,ORD,US,3,0,14:09,359,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
248,IB,1,1001,2,LHR,FSD,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,4,IB,4188,ORD,ORD,US,3,19:00,LHR,LON,GB,3,1,08:40,32Q,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
246,LH,1,1001,2,LHR,NBO,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,LH,1,LH,921,LHR,LON,GB,2,06:30,FRA,FRA,DE,1,0,09:05,32Q,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
246,LH,1,1001,2,LHR,NBO,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,LH,2,LH,590,FRA,FRA,DE,1,11:15,NBO,NBO,KE,N,0,21:15,333,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
246,LH,1,1001,2,LHR,NBO,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,LH,3,LH,591,NBO,NBO,KE,N,23:00,FRA,FRA,DE,1,1,05:30,333,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
246,LH,1,1001,2,LHR,NBO,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,LH,4,LH,900,FRA,FRA,DE,1,08:00,LHR,LON,GB,2,0,08:45,32Q,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
244,LH,1,1001,2,LHR,ADD,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,LH,1,LH,915,LHR,LON,GB,2,17:30,FRA,FRA,DE,1,0,20:05,32N,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
244,LH,1,1001,2,LHR,ADD,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,ET,2,LH,9694,FRA,FRA,DE,1,21:35,ADD,ADD,ET,2,1,06:25,359,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
244,LH,1,1001,2,LHR,ADD,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,ET,3,LH,9695,ADD,ADD,ET,2,23:50,FRA,FRA,DE,1,1,05:25,359,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
244,LH,1,1001,2,LHR,ADD,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,LH,4,LH,900,FRA,FRA,DE,1,08:00,LHR,LON,GB,2,0,08:45,32Q,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
243,AY,1,1001,2,LHR,IND,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,1,AY,3043,LHR,LON,GB,5,14:15,PHL,PHL,US,A,0,17:15,359,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
243,AY,1,1001,2,LHR,IND,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,2,AY,5296,PHL,PHL,US,0,20:35,IND,IND,US,N,0,22:40,E75,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
243,AY,1,1001,2,LHR,IND,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,3,AY,4450,IND,IND,US,N,15:43,ORD,ORD,US,3,0,15:51,E75,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
243,AY,1,1001,2,LHR,IND,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,4,AY,4016,ORD,ORD,US,5,17:10,LHR,LON,GB,5,1,06:50,789,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
242,LH,1,1001,2,LHR,SLC,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,1,LH,7500,LHR,LON,GB,2,11:35,DEN,DEN,US,N,0,14:15,777,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
242,LH,1,1001,2,LHR,SLC,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,2,LH,8767,DEN,DEN,US,N,15:45,SLC,SLC,US,3,0,17:14,73G,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
242,LH,1,1001,2,LHR,SLC,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,3,LH,9785,SLC,SLC,US,N,12:12,SFO,SFO,US,I,0,13:29,73G,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
242,LH,1,1001,2,LHR,SLC,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,4,LH,9375,SFO,SFO,US,N,17:25,LHR,LON,GB,2,1,12:00,777,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
241,AY,1,1001,2,LHR,SAV,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,BA,1,AY,6912,LHR,LON,GB,5,14:15,PHL,PHL,US,A,0,17:15,77W,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
241,AY,1,1001,2,LHR,SAV,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,2,AY,5671,PHL,PHL,US,F,22:15,SAV,SAV,US,N,0,22:16,738,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
241,AY,1,1001,2,LHR,SAV,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,3,AY,5436,SAV,SAV,US,N,16:00,CLT,CLT,US,N,0,17:17,738,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
241,AY,1,1001,2,LHR,SAV,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,4,AY,730,CLT,CLT,US,N,18:10,LHR,LON,GB,3,1,06:50,77W,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
240,AY,1,1001,2,LHR,STL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,1,AY,4189,LHR,LON,GB,3,11:55,ORD,ORD,US,5,0,14:55,77W,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
240,AY,1,1001,2,LHR,STL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,2,AY,4333,ORD,ORD,US,3,17:00,STL,STL,US,1,0,18:10,738,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
240,AY,1,1001,2,LHR,STL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,3,AY,4831,STL,STL,US,1,12:40,ORD,ORD,US,3,0,13:52,738,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
240,AY,1,1001,2,LHR,STL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,4,AY,4188,ORD,ORD,US,3,19:00,LHR,LON,GB,3,1,08:40,77W,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
239,IB,1,1001,2,LHR,STL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,1,IB,7451,LHR,LON,GB,5,12:10,ORD,ORD,US,5,0,15:05,77W,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
239,IB,1,1001,2,LHR,STL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,2,IB,43333,ORD,ORD,US,3,17:00,STL,STL,US,1,0,18:10,738,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
239,IB,1,1001,2,LHR,STL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,3,IB,4831,STL,STL,US,1,12:40,ORD,ORD,US,3,0,13:52,738,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
239,IB,1,1001,2,LHR,STL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,4,IB,4188,ORD,ORD,US,3,19:00,LHR,LON,GB,3,1,08:40,77W,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
238,IB,1,1001,2,LHR,STL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,1,IB,4189,LHR,LON,GB,3,11:55,ORD,ORD,US,5,0,14:55,77W,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
238,IB,1,1001,2,LHR,STL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,2,IB,4333,ORD,ORD,US,3,17:00,STL,STL,US,1,0,18:10,738,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
238,IB,1,1001,2,LHR,STL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,3,IB,4831,STL,STL,US,1,12:40,ORD,ORD,US,3,0,13:52,738,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
238,IB,1,1001,2,LHR,STL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,4,IB,4188,ORD,ORD,US,3,19:00,LHR,LON,GB,3,1,08:40,77W,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
237,LH,1,1001,2,LHR,STL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,1,LH,7629,LHR,LON,GB,2,15:20,EWR,EWR,US,1,0,18:45,777,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
237,LH,1,1001,2,LHR,STL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,2,LH,7668,EWR,EWR,US,B,21:42,STL,STL,US,C,0,23:24,73G,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
237,LH,1,1001,2,LHR,STL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,3,LH,7739,STL,STL,US,C,17:07,EWR,EWR,US,C,0,20:41,73G,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
237,LH,1,1001,2,LHR,STL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,4,LH,7630,EWR,EWR,US,1,22:40,LHR,LON,GB,2,1,10:50,777,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
236,LH,1,1001,2,LHR,STL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,1,LH,7629,LHR,LON,GB,2,15:20,EWR,EWR,US,1,0,18:45,777,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
236,LH,1,1001,2,LHR,STL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,2,LH,7668,EWR,EWR,US,B,21:42,STL,STL,US,1,0,23:24,73G,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
236,LH,1,1001,2,LHR,STL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,3,LH,8869,STL,STL,US,C,18:00,IAD,IAD,US,1,0,21:04,73G,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
236,LH,1,1001,2,LHR,STL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,4,LH,9267,IAD,IAD,US,1,22:00,LHR,LON,GB,2,1,10:15,777,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
235,LH,1,1001,2,LHR,STL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,1,LH,7629,LHR,LON,GB,2,15:20,EWR,EWR,US,1,0,18:45,777,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
235,LH,1,1001,2,LHR,STL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,2,LH,7668,EWR,EWR,US,B,21:42,STL,STL,US,1,0,23:24,73G,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
235,LH,1,1001,2,LHR,STL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,3,LH,8793,STL,STL,US,C,18:55,ORD,ORD,US,1,0,20:19,73G,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
235,LH,1,1001,2,LHR,STL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,4,LH,9355,ORD,ORD,US,1,21:05,LHR,LON,GB,2,1,11:05,777,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
234,LH,1,1001,2,LHR,STL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,1,LH,9260,LHR,LON,GB,2,12:20,IAD,IAD,US,1,0,15:45,777,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
234,LH,1,1001,2,LHR,STL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,2,LH,9286,IAD,IAD,US,N,17:05,STL,STL,US,C,0,18:28,73G,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
234,LH,1,1001,2,LHR,STL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,3,LH,7739,STL,STL,US,N,17:07,EWR,EWR,US,C,0,20:41,73G,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
234,LH,1,1001,2,LHR,STL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,4,LH,7630,EWR,EWR,US,1,22:40,LHR,LON,GB,2,1,10:50,777,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
233,LH,1,1001,2,LHR,STL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,1,LH,9260,LHR,LON,GB,2,12:20,IAD,IAD,US,1,0,15:45,777,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
233,LH,1,1001,2,LHR,STL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,2,LH,9286,IAD,IAD,US,N,17:05,STL,STL,US,1,0,18:28,73G,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
233,LH,1,1001,2,LHR,STL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,3,LH,8793,STL,STL,US,N,18:55,ORD,ORD,US,1,0,20:19,73G,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
233,LH,1,1001,2,LHR,STL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,4,LH,9355,ORD,ORD,US,1,21:05,LHR,LON,GB,2,1,11:05,777,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
232,AY,1,1500,1,LHR,CLT,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,1,AY,4017,LHR,LON,GB,3,12:35,JFK,JFK,US,8,0,15:40,77W,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
232,AY,1,1500,1,LHR,CLT,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,2,AY,4165,JFK,JFK,US,8,18:50,CLT,CLT,US,N,0,21:10,738,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
232,AY,1,1500,1,LHR,CLT,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,3,AY,5669,CLT,CLT,US,N,18:10,LHR,LON,GB,3,1,06:50,772,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
231,AY,1,1500,1,LHR,CLT,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,BA,1,AY,5477,LHR,LON,GB,5,13:00,JFK,JFK,US,7,0,16:10,777,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
231,AY,1,1500,1,LHR,CLT,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,2,AY,4165,JFK,JFK,US,8,18:50,CLT,CLT,US,N,0,21:10,738,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
231,AY,1,1500,1,LHR,CLT,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,3,AY,5669,CLT,CLT,US,N,18:10,LHR,LON,GB,3,1,06:50,772,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
