UniqueId,ValCarrier,AirV,JourneyType,Pax_A_BaseFare,Pax_A_Taxes,Origin,Destination,Camp_ID,OfferType,ValidFromDate,ValidToDate,Status,ModifiedBy,OperatingCarrierCode,FltNum,SerialId,D_AirportCode,D_AirportCityCode,D_Terminal,D_AirportCountryCode,D_Time,D_DateTimeStamp,A_AirportCode,A_AirportCityCode,A_AirportCountryCode,A_Terminal,A_Time,A_DateTimeStamp,EquipType,IsNextDayCount,IsReturn,BaggageInfo
78,AY,AY,1,1001,0,LHR,RDU,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,3043,1,LHR,LON,5,GB,12:40,T12:40:00.000+01:00,PHL,PHL,US,D,15:35,T15:35:00.000-05:00,789,0,FALSE,0 Pcs included
78,AY,AY,1,1001,0,LHR,RDU,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,6265,2,PHL,PHL,N,US,9:55,T09:55:00.000-04:00,RDU,RDU,US,N,11:24,T11:24:00.000-04:00,738,0,FALSE,0 Pcs included
78,AY,AY,1,1001,0,LHR,RDU,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,4008,3,RDU,RDU,N,US,12:20,T12:20:00.000-04:00,ORD,ORD,US,N,13:41,T13:41:00.000-04:00,CR7,0,TRUE,0 Pcs included
78,AY,AY,1,1001,0,LHR,RDU,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,5897,4,ORD,ORD,3,US,16:55,T16:55:00.000-04:00,LHR,LON,GB,5,6:25,T06:25:00.000+01:00,788,1,TRUE,0 Pcs included
77,LH,LH,1,1001,0,LHR,BNA,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,UA,9356,1,LHR,LON,5,GB,10:35,T10:35:00.000+01:00,ORD,ORD,US,D,17:55,T17:55:00.000-05:00,789,0,FALSE,0 Pcs included
77,LH,LH,1,1001,0,LHR,BNA,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,UA,7912,2,ORD,ORD,N,US,15:50,T15:50:00.000-04:00,BNA,BNA,US,N,21:07,T21:07:00.000-04:00,738,0,FALSE,0 Pcs included
77,LH,LH,1,1001,0,LHR,BNA,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,UA,8537,3,BNA,BNA,N,US,18:27,T18:27:00.000-04:00,ORD,ORD,GB,N,20:10,T20:10:00.000-04:00,CR7,0,TRUE,0 Pcs included
77,LH,LH,1,1001,0,LHR,BNA,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,UA,9355,4,ORD,ORD,3,US,21:15,T21:15:00.000-04:00,LHR,LON,GB,5,11:20,T11:20:00.000+01:00,788,1,TRUE,0 Pcs included
76,LH,LH,1,1001,0,LHR,BNA,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,UA,9356,1,LHR,LON,5,GB,10:35,T10:35:00.000+01:00,ORD,ORD,US,D,17:55,T17:55:00.000-05:00,789,0,FALSE,0 Pcs included
76,LH,LH,1,1001,0,LHR,BNA,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,UA,7912,2,ORD,ORD,N,US,15:50,T15:50:00.000-04:00,BNA,BNA,US,N,21:07,T21:07:00.000-04:00,738,0,FALSE,0 Pcs included
76,LH,LH,1,1001,0,LHR,BNA,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,UA,8537,3,BNA,BNA,N,US,18:27,T18:27:00.000-04:00,ORD,ORD,GB,N,20:10,T20:10:00.000-04:00,CR7,0,TRUE,0 Pcs included
76,LH,LH,1,1001,0,LHR,BNA,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,UA,9355,4,ORD,ORD,3,US,21:15,T21:15:00.000-04:00,LHR,LON,GB,5,11:20,T11:20:00.000+01:00,788,1,TRUE,0 Pcs included
75,LH,LH,1,1001,0,LHR,BNA,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,UA,9356,1,LHR,LON,5,GB,10:35,T10:35:00.000+01:00,ORD,ORD,US,D,13:40,T13:40:00.000-05:00,789,0,FALSE,0 Pcs included
75,LH,LH,1,1001,0,LHR,BNA,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,UA,7912,2,ORD,ORD,N,US,15:50,T15:50:00.000-04:00,BNA,BNA,US,N,17:17,T17:17:00.000-04:00,738,0,FALSE,0 Pcs included
75,LH,LH,1,1001,0,LHR,BNA,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,UA,8535,3,BNA,BNA,N,US,18:27,T18:27:00.000-04:00,ORD,ORD,GB,N,20:10,T20:10:00.000-04:00,CR7,0,TRUE,0 Pcs included
75,LH,LH,1,1001,0,LHR,BNA,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,UA,9357,4,ORD,ORD,3,US,21:15,T21:15:00.000-04:00,LHR,LON,GB,5,11:20,T11:20:00.000+01:00,788,1,TRUE,0 Pcs included
74,LH,LH,1,1001,0,LHR,BNA,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,UA,9348,1,LHR,LON,5,GB,14:50,T14:50:00.000+01:00,ORD,ORD,US,D,17:55,T17:55:00.000-05:00,789,0,FALSE,0 Pcs included
74,LH,LH,1,1001,0,LHR,BNA,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,UA,7948,2,ORD,ORD,N,US,19:33,T19:33:00.000-04:00,BNA,BNA,US,N,21:04,T21:04:00.000-04:00,738,0,FALSE,0 Pcs included
74,LH,LH,1,1001,0,LHR,BNA,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,UA,8537,3,BNA,BNA,N,US,12:55,T12:55:00.000-04:00,ORD,ORD,GB,N,14:43,T14:43:00.000-04:00,CR7,0,TRUE,0 Pcs included
74,LH,LH,1,1001,0,LHR,BNA,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,UA,9355,4,ORD,ORD,3,US,16:05,T16:05:00.000-04:00,LHR,LON,GB,5,5:55,T05:55:00.000+01:00,788,1,TRUE,0 Pcs included
73,AY,AY,1,1001,0,LHR,BNA,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,3043,1,LHR,LON,5,GB,12:40,T12:40:00.000+01:00,PHL,PHL,US,D,15:35,T15:35:00.000-05:00,789,0,FALSE,0 Pcs included
73,AY,AY,1,1001,0,LHR,BNA,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,4363,2,PHL,PHL,N,US,21:20,T21:20:00.000-04:00,BNA,BNA,US,N,22:33,T22:33:00.000-04:00,738,0,FALSE,0 Pcs included
73,AY,AY,1,1001,0,LHR,BNA,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,6141,3,BNA,BNA,N,US,10:33,T10:33:00.000-04:00,ORD,ORD,GB,N,12:18,T12:18:00.000-04:00,CR7,0,TRUE,0 Pcs included
73,AY,AY,1,1001,0,LHR,BNA,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,5897,4,ORD,ORD,3,US,16:55,T16:55:00.000-04:00,LHR,LON,GB,5,6:25,T06:25:00.000+01:00,788,1,TRUE,0 Pcs included
72,AY,AY,1,1001,0,LHR,BNA,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,4034,1,LHR,LON,5,GB,11:00,T11:00:00.000+01:00,DFW,DFW,US,D,15:00,T15:00:00.000-05:00,789,0,FALSE,0 Pcs included
72,AY,AY,1,1001,0,LHR,BNA,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,6206,2,DFW,DFW,N,US,16:35,T16:35:00.000-04:00,BNA,BNA,US,N,18:23,T18:23:00.000-04:00,738,0,FALSE,0 Pcs included
72,AY,AY,1,1001,0,LHR,BNA,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,6141,3,BNA,BNA,N,US,10:33,T10:33:00.000-04:00,DFW,DFW,GB,N,12:18,T12:18:00.000-04:00,CR7,0,TRUE,0 Pcs included
72,AY,AY,1,1001,0,LHR,BNA,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,5897,4,DFW,DFW,3,US,16:55,T16:55:00.000-04:00,LHR,LON,GB,5,6:25,T06:25:00.000+01:00,788,1,TRUE,0 Pcs included
71,AY,AY,1,1001,0,LHR,BNA,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,4034,1,LHR,LON,5,GB,11:00,T11:00:00.000+01:00,DFW,DFW,US,D,15:00,T15:00:00.000-05:00,789,0,FALSE,0 Pcs included
71,AY,AY,1,1001,0,LHR,BNA,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,6306,2,DFW,DFW,N,US,16:35,T16:35:00.000-04:00,BNA,BNA,US,N,18:23,T18:23:00.000-04:00,738,0,FALSE,0 Pcs included
71,AY,AY,1,1001,0,LHR,BNA,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,4519,3,BNA,BNA,N,US,13:39,T13:39:00.000-04:00,DFW,DFW,GB,N,15:46,T15:46:00.000-04:00,CR7,0,TRUE,0 Pcs included
71,AY,AY,1,1001,0,LHR,BNA,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,4009,4,DFW,DFW,3,US,19:20,T19:20:00.000-04:00,LHR,LON,GB,5,10:20,T10:20:00.000+01:00,788,1,TRUE,0 Pcs included
70,AY,AY,1,1001,0,LHR,BNA,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,5493,1,LHR,LON,5,GB,12:50,T12:50:00.000+01:00,DFW,DFW,US,D,16:55,T16:55:00.000-05:00,789,0,FALSE,0 Pcs included
70,AY,AY,1,1001,0,LHR,BNA,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,4590,2,DFW,DFW,N,US,19:45,T19:45:00.000-04:00,BNA,BNA,US,N,21:32,T21:32:00.000-04:00,738,0,FALSE,0 Pcs included
70,AY,AY,1,1001,0,LHR,BNA,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,6141,3,BNA,BNA,N,US,10:33,T10:33:00.000-04:00,ORD,ORD,GB,N,12:18,T12:18:00.000-04:00,CR7,0,TRUE,0 Pcs included
70,AY,AY,1,1001,0,LHR,BNA,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,5897,4,ORD,ORD,3,US,16:55,T16:55:00.000-04:00,LHR,LON,GB,5,6:25,T06:25:00.000+01:00,788,1,TRUE,0 Pcs included
69,AY,AY,1,1001,0,LHR,PNS,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,4034,1,LHR,LON,5,GB,11:00,T11:00:00.000+01:00,DFW,DFW,US,A,15:00,T15:00:00.000-05:00,77W,0,FALSE,0 Pcs included
69,AY,AY,1,1001,0,LHR,PNS,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,6282,2,DFW,DFW,N,US,17:00,T17:00:00.000-04:00,PNS,PNS,US,N,18:45,T18:45:00.000-04:00,E75,0,FALSE,0 Pcs included
69,AY,AY,1,1001,0,LHR,PNS,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,6049,3,PNS,PNS,N,US,7:14,T07:14:00.000-04:00,MIA,MIA,GB,N,9:50,T09:50:00.000-04:00,ER4,0,TRUE,0 Pcs included
69,AY,AY,1,1001,0,LHR,PNS,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,3101,4,MIA,MIA,N,US,20:45,T20:45:00.000-04:00,LHR,LON,GB,5,10:25,T10:25:00.000+01:00,789,1,TRUE,0 Pcs included
68,AY,AY,1,1001,0,LHR,PNS,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,4029,1,LHR,LON,5,GB,11:50,T11:50:00.000+01:00,DFW,DFW,US,A,16:30,T16:30:00.000-05:00,77W,0,FALSE,0 Pcs included
68,AY,AY,1,1001,0,LHR,PNS,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,3107,2,DFW,DFW,N,US,20:05,T20:05:00.000-04:00,PNS,PNS,US,N,20:47,T20:47:00.000-04:00,E75,0,FALSE,0 Pcs included
68,AY,AY,1,1001,0,LHR,PNS,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,5873,3,PNS,PNS,N,US,9:35,T09:35:00.000-04:00,MIA,MIA,GB,N,11:37,T11:37:00.000-04:00,ER4,0,TRUE,0 Pcs included
68,AY,AY,1,1001,0,LHR,PNS,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,4009,4,MIA,MIA,N,US,19:20,T19:20:00.000-04:00,LHR,LON,GB,5,10:20,T10:20:00.000+01:00,789,1,TRUE,0 Pcs included
67,AY,AY,1,1001,0,LHR,PNS,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,4029,1,LHR,LON,5,GB,11:50,T11:50:00.000+01:00,MIA,MIA,US,A,16:30,T16:30:00.000-05:00,77W,0,FALSE,0 Pcs included
67,AY,AY,1,1001,0,LHR,PNS,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,3107,2,MIA,MIA,N,US,20:05,T20:05:00.000-04:00,PNS,PNS,US,N,20:47,T20:47:00.000-04:00,E75,0,FALSE,0 Pcs included
67,AY,AY,1,1001,0,LHR,PNS,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,4898,3,PNS,PNS,N,US,11:30,T11:30:00.000-04:00,DFW,DFW,GB,N,13:30,T13:30:00.000-04:00,ER4,0,TRUE,0 Pcs included
67,AY,AY,1,1001,0,LHR,PNS,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,BA,4009,4,DFW,DFW,N,US,19:20,T19:20:00.000-04:00,LHR,LON,GB,5,10:20,T10:20:00.000+01:00,789,1,TRUE,0 Pcs included
66,AY,AY,1,1001,0,LHR,SAV,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,BA,5493,1,LHR,LON,5,GB,12:50,T12:50:00.000+01:00,DFW,DFW,US,A,16:55,T16:55:00.000-05:00,77W,0,FALSE,0 Pcs included
66,AY,AY,1,1001,0,LHR,SAV,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,4218,2,DFW,DFW,N,US,19:20,T19:20:00.000-04:00,SAV,SAV,US,N,22:45,T22:45:00.000-04:00,E75,0,FALSE,0 Pcs included
66,AY,AY,1,1001,0,LHR,SAV,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,3301,3,SAV,SAV,N,US,16:55,T16:55:00.000-04:00,ORD,ORD,GB,N,18:21,T18:21:00.000-04:00,ER4,0,TRUE,0 Pcs included
66,AY,AY,1,1001,0,LHR,SAV,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,BA,4008,4,ORD,ORD,N,US,20:55,T20:55:00.000-04:00,LHR,LON,GB,5,10:50,T10:50:00.000+01:00,789,1,TRUE,0 Pcs included
65,AY,AY,1,1001,0,LHR,PNS,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,4029,1,LHR,LON,5,GB,11:50,T11:50:00.000+01:00,MIA,MIA,US,A,16:30,T16:30:00.000-05:00,77W,0,FALSE,0 Pcs included
65,AY,AY,1,1001,0,LHR,PNS,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,3107,2,MIA,MIA,N,US,20:05,T20:05:00.000-04:00,PNS,PNS,US,N,20:47,T20:47:00.000-04:00,E75,0,FALSE,0 Pcs included
65,AY,AY,1,1001,0,LHR,PNS,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,4898,3,PNS,PNS,N,US,11:30,T11:30:00.000-04:00,DFW,DFW,GB,N,13:30,T13:30:00.000-04:00,ER4,0,TRUE,0 Pcs included
65,AY,AY,1,1001,0,LHR,PNS,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,BA,4011,4,DFW,DFW,N,US,18:45,T18:45:00.000-04:00,LHR,LON,GB,5,9:50,T09:50:00.000+01:00,789,1,TRUE,0 Pcs included
64,AY,AY,1,1001,0,LHR,SAV,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,4029,1,LHR,LON,5,GB,11:50,T11:50:00.000+01:00,MIA,MIA,US,A,16:30,T16:30:00.000-05:00,77W,0,FALSE,0 Pcs included
64,AY,AY,1,1001,0,LHR,SAV,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,4029,2,MIA,MIA,N,US,20:40,T20:40:00.000-04:00,SAV,SAV,US,N,22:08,T22:08:00.000-04:00,E75,0,FALSE,0 Pcs included
64,AY,AY,1,1001,0,LHR,SAV,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,4009,3,SAV,SAV,N,US,9:30,T09:30:00.000-04:00,MIA,MIA,GB,N,11:14,T11:14:00.000-04:00,ER4,0,TRUE,0 Pcs included
64,AY,AY,1,1001,0,LHR,SAV,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,4011,4,DFW,DFW,N,US,18:45,T18:45:00.000-04:00,LHR,LON,GB,5,9:50,T09:50:00.000+01:00,789,1,TRUE,0 Pcs included
63,AY,AY,1,1001,0,LHR,SAV,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,4029,1,LHR,LON,5,GB,11:50,T11:50:00.000+01:00,MIA,MIA,US,A,16:30,T16:30:00.000-05:00,77W,0,FALSE,0 Pcs included
63,AY,AY,1,1001,0,LHR,SAV,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,4029,2,MIA,MIA,N,US,20:40,T20:40:00.000-04:00,SAV,SAV,US,N,22:08,T22:08:00.000-04:00,E75,0,FALSE,0 Pcs included
63,AY,AY,1,1001,0,LHR,SAV,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,3301,3,SAV,SAV,N,US,16:55,T16:55:00.000-04:00,ORD,ORD,GB,3,18:21,T18:21:00.000-04:00,ER4,0,TRUE,0 Pcs included
63,AY,AY,1,1001,0,LHR,SAV,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,4008,4,ORD,ORD,5,US,20:55,T20:55:00.000-04:00,LHR,LON,GB,5,10:50,T10:50:00.000+01:00,359,1,TRUE,0 Pcs included
62,AY,AY,1,1001,0,LHR,SAV,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,4029,1,LHR,LON,5,GB,11:00,T11:00:00.000+01:00,DFW,DFW,US,A,15:00,T15:00:00.000-05:00,77W,0,FALSE,0 Pcs included
62,AY,AY,1,1001,0,LHR,SAV,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,4029,2,DFW,DFW,N,US,19:20,T19:20:00.000-04:00,SAV,SAV,US,N,22:45,T22:45:00.000-04:00,E75,0,FALSE,0 Pcs included
62,AY,AY,1,1001,0,LHR,SAV,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,3301,3,SAV,SAV,N,US,8:00,T08:00:00.000-04:00,MIA,MIA,GB,N,9:28,T09:28:00.000-04:00,ER4,0,TRUE,0 Pcs included
62,AY,AY,1,1001,0,LHR,SAV,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,4008,4,MIA,MIA,N,US,19:10,T19:10:00.000-04:00,LHR,LON,GB,5,8:55,T08:55:00.000+01:00,359,1,TRUE,0 Pcs included
61,AY,AY,1,1001,0,LHR,DFW,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,4034,1,LHR,LON,5,GB,11:00,T11:00:00.000+01:00,DFW,DFW,US,B,15:00,T15:00:00.000-05:00,77W,0,FALSE,0 Pcs included
61,AY,AY,1,1001,0,LHR,DFW,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,6499,2,DFW,DFW,N,US,12:20,T12:20:00.000-04:00,ORD,ORD,US,4,14:36,T14:36:00.000-04:00,788,0,TRUE,0 Pcs included
61,AY,AY,1,1001,0,LHR,DFW,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,5897,3,ORD,ORD,4,US,16:55,T16:55:00.000-04:00,LHR,LON,GB,5,6:25,T06:25:00.000+01:00,788,1,TRUE,0 Pcs included
60,AY,AY,1,1001,0,LHR,DFW,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,5746,1,LHR,LON,5,GB,9:15,T09:15:00.000+01:00,ORD,ORD,US,D,11:50,T11:50:00.000-05:00,789,0,FALSE,0 Pcs included
60,AY,AY,1,1001,0,LHR,DFW,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,5746,2,ORD,ORD,N,US,13:15,T13:15:00.000-04:00,DFW,DFW,US,0,15:47,T15:47:00.000-04:00,321,0,FALSE,0 Pcs included
60,AY,AY,1,1001,0,LHR,DFW,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,4009,3,DFW,DFW,0,US,19:20,T19:20:00.000-04:00,LHR,LON,GB,5,10:20,T10:20:00.000+01:00,789,1,TRUE,0 Pcs included
59,AY,AY,1,1001,0,LHR,DFW,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,3034,1,LHR,LON,5,GB,12:40,T12:40:00.000+01:00,PHL,PHL,US,D,15:35,T15:35:00.000-05:00,789,0,FALSE,0 Pcs included
59,AY,AY,1,1001,0,LHR,DFW,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,4331,2,PHL,PHL,N,US,17:11,T17:11:00.000-04:00,DFW,DFW,US,0,19:47,T19:47:00.000-04:00,321,0,FALSE,0 Pcs included
59,AY,AY,1,1001,0,LHR,DFW,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,4041,3,DFW,DFW,0,US,18:45,T18:45:00.000-04:00,LHR,LON,GB,5,9:45,T09:45:00.000+01:00,789,1,TRUE,0 Pcs included
58,AY,AY,1,1001,0,LHR,DFW,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,4034,1,LHR,LON,5,GB,11:00,T11:00:00.000+01:00,DFW,DFW,US,B,15:00,T15:00:00.000-05:00,77W,0,FALSE,0 Pcs included
58,AY,AY,1,1001,0,LHR,DFW,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,3076,2,DFW,DFW,N,US,12:50,T12:50:00.000-04:00,MIA,MIA,US,4,16:40,T16:40:00.000-04:00,738,0,TRUE,0 Pcs included
58,AY,AY,1,1001,0,LHR,DFW,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,4028,3,MIA,MIA,4,US,19:10,T19:10:00.000-04:00,LHR,LON,GB,5,8:55,T08:55:00.000+01:00,77W,1,TRUE,0 Pcs included
57,AY,AY,1,1001,0,LHR,DFW,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,4034,1,LHR,LON,5,GB,11:00,T11:00:00.000+01:00,MIA,MIA,US,D,15:00,T15:00:00.000-05:00,789,0,FALSE,0 Pcs included
57,AY,AY,1,1001,0,LHR,DFW,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,3076,2,MIA,MIA,N,US,12:50,T12:50:00.000-04:00,DFW,DFW,US,0,16:40,T16:40:00.000-04:00,32Q,0,FALSE,0 Pcs included
57,AY,AY,1,1001,0,LHR,DFW,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,4028,3,DFW,DFW,0,US,19:10,T19:10:00.000-04:00,LHR,LON,GB,5,8:55,T08:55:00.000+01:00,788,1,TRUE,0 Pcs included
56,LH,LH,1,1001,0,LHR,GRR,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,UA,7625,1,LHR,LON,2,GB,8:05,T08:05:00.000+01:00,EWR,EWR,US,B,11:05,T11:05:00.000-05:00,763,0,FALSE,0 Pcs included
56,LH,LH,1,1001,0,LHR,GRR,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,UA,7733,2,EWR,EWR,C,US,20:40,T20:40:00.000-04:00,GRR,GRR,US,N,22:59,T22:59:00.000-04:00,ERJ,0,FALSE,0 Pcs included
56,LH,LH,1,1001,0,LHR,GRR,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,UA,8617,3,GRR,GRR,N,US,17:00,T17:00:00.000-04:00,EWR,EWR,US,C,18:47,T18:47:00.000-04:00,CR5,0,TRUE,0 Pcs included
56,LH,LH,1,1001,0,LHR,GRR,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,UA,7630,4,EWR,EWR,C,US,21:00,T21:00:00.000-04:00,LHR,LON,GB,2,9:20,T09:20:00.000+01:00,763,1,TRUE,0 Pcs included
55,LH,LH,1,1001,0,LHR,GRR,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,UA,7625,1,LHR,LON,2,GB,8:05,T08:05:00.000+01:00,EWR,EWR,US,B,11:05,T11:05:00.000-05:00,763,0,FALSE,0 Pcs included
55,LH,LH,1,1001,0,LHR,GRR,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,UA,7919,2,EWR,EWR,C,US,16:35,T16:35:00.000-04:00,GRR,GRR,US,N,18:43,T18:43:00.000-04:00,ERJ,0,FALSE,0 Pcs included
55,LH,LH,1,1001,0,LHR,GRR,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,UA,8617,3,GRR,GRR,N,US,17:00,T17:00:00.000-04:00,EWR,EWR,US,C,18:47,T18:47:00.000-04:00,CR5,0,TRUE,0 Pcs included
55,LH,LH,1,1001,0,LHR,GRR,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,UA,7630,4,EWR,EWR,C,US,21:00,T21:00:00.000-04:00,LHR,LON,GB,2,9:20,T09:20:00.000+01:00,763,1,TRUE,0 Pcs included
