UniqueId,ValCarrier,JourneyType,Pax_A_BaseFare,Pax_A_Taxes,Origin,Destination,Camp_ID,ValidFrom,ValidTo,OperatingCarrierCode,SerialId,AirV,FltNum,D_AirportCode,D_AirportCityCode,D_AirportCountryCode,D_Terminal,D_Time,A_AirportCode,A_AirportCityCode,A_AirportCountryCode,A_Terminal,IsNextDayCount,A_Time,EquipType,IsReturn,BI_Pieces,BI_Description,Sector_Group,BaggageInfo
246,LH,1,1001,2,LHR,NBO,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,LH,1,LH,921,LHR,LON,GB,2,06:30,FRA,FRA,DE,1,0,09:05,32Q,False,0,No check-in baggage included in the fare,0,0 Pcs included
246,LH,1,1001,2,LHR,NBO,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,LH,2,LH,590,FRA,FRA,DE,1,11:15,NBO,NBO,KE,N,0,21:15,333,False,0,No check-in baggage included in the fare,0,0 Pcs included
246,LH,1,1001,2,LHR,NBO,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,LH,3,LH,591,NBO,NBO,KE,N,23:00,FRA,FRA,DE,1,1,05:30,333,True,0,No check-in baggage included in the fare,1,0 Pcs included
246,LH,1,1001,2,LHR,NBO,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,LH,4,LH,900,FRA,FRA,DE,1,08:00,LHR,LON,GB,2,0,08:45,32Q,True,0,No check-in baggage included in the fare,1,0 Pcs included
245,LH,1,1001,2,LHR,ADD,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,LH,1,LH,909,LHR,LON,GB,2,15:30,FRA,FRA,DE,1,0,18:05,32N,False,0,No check-in baggage included in the fare,0,0 Pcs included
245,LH,1,1001,2,LHR,ADD,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,ET,2,LH,9694,FRA,FRA,DE,1,21:35,ADD,ADD,ET,2,1,06:25,359,False,0,No check-in baggage included in the fare,0,0 Pcs included
245,LH,1,1001,2,LHR,ADD,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,ET,3,LH,9695,ADD,ADD,ET,2,23:50,FRA,FRA,DE,1,1,05:25,359,True,0,No check-in baggage included in the fare,1,0 Pcs included
245,LH,1,1001,2,LHR,ADD,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,LH,4,LH,900,FRA,FRA,DE,1,08:00,LHR,LON,GB,2,0,08:45,32Q,True,0,No check-in baggage included in the fare,1,0 Pcs included
244,LH,1,1001,2,LHR,ADD,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,LH,1,LH,915,LHR,LON,GB,2,17:30,FRA,FRA,DE,1,0,20:05,32N,False,0,No check-in baggage included in the fare,0,0 Pcs included
244,LH,1,1001,2,LHR,ADD,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,ET,2,LH,9694,FRA,FRA,DE,1,21:35,ADD,ADD,ET,2,1,06:25,359,False,0,No check-in baggage included in the fare,0,0 Pcs included
244,LH,1,1001,2,LHR,ADD,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,ET,3,LH,9695,ADD,ADD,ET,2,23:50,FRA,FRA,DE,1,1,05:25,359,True,0,No check-in baggage included in the fare,1,0 Pcs included
244,LH,1,1001,2,LHR,ADD,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,LH,4,LH,900,FRA,FRA,DE,1,08:00,LHR,LON,GB,2,0,08:45,32Q,True,0,No check-in baggage included in the fare,1,0 Pcs included
243,AY,1,1001,2,LHR,IND,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,1,AY,3043,LHR,LON,GB,5,14:15,PHL,PHL,US,A,0,17:15,359,False,0,No check-in baggage included in the fare,0,0 Pcs included
243,AY,1,1001,2,LHR,IND,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,2,AY,5296,PHL,PHL,US,0,20:35,IND,IND,US,N,0,22:40,E75,False,0,No check-in baggage included in the fare,0,0 Pcs included
243,AY,1,1001,2,LHR,IND,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,3,AY,4450,IND,IND,US,N,15:43,ORD,ORD,US,3,0,15:51,E75,True,0,No check-in baggage included in the fare,1,0 Pcs included
243,AY,1,1001,2,LHR,IND,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,4,AY,4016,ORD,ORD,US,5,17:10,LHR,LON,GB,5,1,06:50,789,True,0,No check-in baggage included in the fare,1,0 Pcs included
242,LH,1,1001,2,LHR,SLC,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,1,LH,7500,LHR,LON,GB,2,11:35,DEN,DEN,US,N,0,14:15,777,False,0,No check-in baggage included in the fare,0,0 Pcs included
242,LH,1,1001,2,LHR,SLC,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,2,LH,8767,DEN,DEN,US,N,15:45,SLC,SLC,US,3,0,17:14,73G,False,0,No check-in baggage included in the fare,0,0 Pcs included
242,LH,1,1001,2,LHR,SLC,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,3,LH,9785,SLC,SLC,US,N,12:12,SFO,SFO,US,I,0,13:29,73G,True,0,No check-in baggage included in the fare,1,0 Pcs included
242,LH,1,1001,2,LHR,SLC,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,4,LH,9375,SFO,SFO,US,N,17:25,LHR,LON,GB,2,1,12:00,777,True,0,No check-in baggage included in the fare,1,0 Pcs included
241,AY,1,1001,2,LHR,SAV,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,BA,1,AY,6912,LHR,LON,GB,5,14:15,PHL,PHL,US,A,0,17:15,77W,False,0,No check-in baggage included in the fare,0,0 Pcs included
241,AY,1,1001,2,LHR,SAV,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,2,AY,5671,PHL,PHL,US,F,22:15,SAV,SAV,US,N,0,22:16,738,False,0,No check-in baggage included in the fare,0,0 Pcs included
241,AY,1,1001,2,LHR,SAV,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,3,AY,5436,SAV,SAV,US,N,16:00,CLT,CLT,US,N,0,17:17,738,True,0,No check-in baggage included in the fare,1,0 Pcs included
241,AY,1,1001,2,LHR,SAV,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,4,AY,730,CLT,CLT,US,N,18:10,LHR,LON,GB,3,1,06:50,77W,True,0,No check-in baggage included in the fare,1,0 Pcs included
240,AY,1,1001,2,LHR,STL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,1,AY,4189,LHR,LON,GB,3,11:55,ORD,ORD,US,5,0,14:55,77W,False,0,No check-in baggage included in the fare,0,0 Pcs included
240,AY,1,1001,2,LHR,STL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,2,AY,4333,ORD,ORD,US,3,17:00,STL,STL,US,1,0,18:10,738,False,0,No check-in baggage included in the fare,0,0 Pcs included
240,AY,1,1001,2,LHR,STL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,3,AY,4831,STL,STL,US,1,12:40,ORD,ORD,US,3,0,13:52,738,True,0,No check-in baggage included in the fare,1,0 Pcs included
240,AY,1,1001,2,LHR,STL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,4,AY,4188,ORD,ORD,US,3,19:00,LHR,LON,GB,3,1,08:40,77W,True,0,No check-in baggage included in the fare,1,0 Pcs included
239,IB,1,1001,2,LHR,STL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,1,IB,7451,LHR,LON,GB,5,12:10,ORD,ORD,US,5,0,15:05,77W,False,0,No check-in baggage included in the fare,0,0 Pcs included
239,IB,1,1001,2,LHR,STL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,2,IB,43333,ORD,ORD,US,3,17:00,STL,STL,US,1,0,18:10,738,False,0,No check-in baggage included in the fare,0,0 Pcs included
239,IB,1,1001,2,LHR,STL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,3,IB,4831,STL,STL,US,1,12:40,ORD,ORD,US,3,0,13:52,738,True,0,No check-in baggage included in the fare,1,0 Pcs included
239,IB,1,1001,2,LHR,STL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,4,IB,4188,ORD,ORD,US,3,19:00,LHR,LON,GB,3,1,08:40,77W,True,0,No check-in baggage included in the fare,1,0 Pcs included
238,IB,1,1001,2,LHR,STL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,1,IB,4189,LHR,LON,GB,3,11:55,ORD,ORD,US,5,0,14:55,77W,False,0,No check-in baggage included in the fare,0,0 Pcs included
238,IB,1,1001,2,LHR,STL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,2,IB,4333,ORD,ORD,US,3,17:00,STL,STL,US,1,0,18:10,738,False,0,No check-in baggage included in the fare,0,0 Pcs included
238,IB,1,1001,2,LHR,STL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,3,IB,4831,STL,STL,US,1,12:40,ORD,ORD,US,3,0,13:52,738,True,0,No check-in baggage included in the fare,1,0 Pcs included
238,IB,1,1001,2,LHR,STL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,4,IB,4188,ORD,ORD,US,3,19:00,LHR,LON,GB,3,1,08:40,77W,True,0,No check-in baggage included in the fare,1,0 Pcs included
237,LH,1,1001,2,LHR,STL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,1,LH,7629,LHR,LON,GB,2,15:20,EWR,EWR,US,1,0,18:45,777,False,0,No check-in baggage included in the fare,0,0 Pcs included
237,LH,1,1001,2,LHR,STL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,2,LH,7668,EWR,EWR,US,B,21:42,STL,STL,US,C,0,23:24,73G,False,0,No check-in baggage included in the fare,0,0 Pcs included
237,LH,1,1001,2,LHR,STL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,3,LH,7739,STL,STL,US,C,17:07,EWR,EWR,US,C,0,20:41,73G,True,0,No check-in baggage included in the fare,1,0 Pcs included
237,LH,1,1001,2,LHR,STL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,4,LH,7630,EWR,EWR,US,1,22:40,LHR,LON,GB,2,1,10:50,777,True,0,No check-in baggage included in the fare,1,0 Pcs included
236,LH,1,1001,2,LHR,STL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,1,LH,7629,LHR,LON,GB,2,15:20,EWR,EWR,US,1,0,18:45,777,False,0,No check-in baggage included in the fare,0,0 Pcs included
236,LH,1,1001,2,LHR,STL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,2,LH,7668,EWR,EWR,US,B,21:42,STL,STL,US,1,0,23:24,73G,False,0,No check-in baggage included in the fare,0,0 Pcs included
236,LH,1,1001,2,LHR,STL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,3,LH,8869,STL,STL,US,C,18:00,IAD,IAD,US,1,0,21:04,73G,True,0,No check-in baggage included in the fare,1,0 Pcs included
236,LH,1,1001,2,LHR,STL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,4,LH,9267,IAD,IAD,US,1,22:00,LHR,LON,GB,2,1,10:15,777,True,0,No check-in baggage included in the fare,1,0 Pcs included
235,LH,1,1001,2,LHR,STL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,1,LH,7629,LHR,LON,GB,2,15:20,EWR,EWR,US,1,0,18:45,777,False,0,No check-in baggage included in the fare,0,0 Pcs included
235,LH,1,1001,2,LHR,STL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,2,LH,7668,EWR,EWR,US,B,21:42,STL,STL,US,1,0,23:24,73G,False,0,No check-in baggage included in the fare,0,0 Pcs included
235,LH,1,1001,2,LHR,STL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,3,LH,8793,STL,STL,US,C,18:55,ORD,ORD,US,1,0,20:19,73G,True,0,No check-in baggage included in the fare,1,0 Pcs included
235,LH,1,1001,2,LHR,STL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,4,LH,9355,ORD,ORD,US,1,21:05,LHR,LON,GB,2,1,11:05,777,True,0,No check-in baggage included in the fare,1,0 Pcs included
234,LH,1,1001,2,LHR,STL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,1,LH,9260,LHR,LON,GB,2,12:20,IAD,IAD,US,1,0,15:45,777,False,0,No check-in baggage included in the fare,0,0 Pcs included
234,LH,1,1001,2,LHR,STL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,2,LH,9286,IAD,IAD,US,N,17:05,STL,STL,US,C,0,18:28,73G,False,0,No check-in baggage included in the fare,0,0 Pcs included
234,LH,1,1001,2,LHR,STL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,3,LH,7739,STL,STL,US,N,17:07,EWR,EWR,US,C,0,20:41,73G,True,0,No check-in baggage included in the fare,1,0 Pcs included
234,LH,1,1001,2,LHR,STL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,4,LH,7630,EWR,EWR,US,1,22:40,LHR,LON,GB,2,1,10:50,777,True,0,No check-in baggage included in the fare,1,0 Pcs included
233,LH,1,1001,2,LHR,STL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,1,LH,9260,LHR,LON,GB,2,12:20,IAD,IAD,US,1,0,15:45,777,False,0,No check-in baggage included in the fare,0,0 Pcs included
233,LH,1,1001,2,LHR,STL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,2,LH,9286,IAD,IAD,US,N,17:05,STL,STL,US,1,0,18:28,73G,False,0,No check-in baggage included in the fare,0,0 Pcs included
233,LH,1,1001,2,LHR,STL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,3,LH,8793,STL,STL,US,N,18:55,ORD,ORD,US,1,0,20:19,73G,True,0,No check-in baggage included in the fare,1,0 Pcs included
233,LH,1,1001,2,LHR,STL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,4,LH,9355,ORD,ORD,US,1,21:05,LHR,LON,GB,2,1,11:05,777,True,0,No check-in baggage included in the fare,1,0 Pcs included
232,AY,1,1001,1,LHR,CLT,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,1,AY,4017,LHR,LON,GB,3,12:35,JFK,JFK,US,8,0,15:40,77W,False,0,No check-in baggage included in the fare,0,0 Pcs included
232,AY,1,1001,1,LHR,CLT,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,2,AY,4165,JFK,JFK,US,8,18:50,CLT,CLT,US,N,0,21:10,738,False,0,No check-in baggage included in the fare,0,0 Pcs included
232,AY,1,1001,1,LHR,CLT,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,4,AY,5669,CLT,CLT,US,N,18:10,LHR,LON,GB,3,1,06:50,772,True,0,No check-in baggage included in the fare,1,0 Pcs included
231,AY,1,1001,1,LHR,CLT,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,BA,1,AY,5477,LHR,LON,GB,5,13:00,JFK,JFK,US,7,0,16:10,777,False,0,No check-in baggage included in the fare,0,0 Pcs included
231,AY,1,1001,1,LHR,CLT,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,2,AY,4165,JFK,JFK,US,8,18:50,CLT,CLT,US,N,0,21:10,738,False,0,No check-in baggage included in the fare,0,0 Pcs included
231,AY,1,1001,1,LHR,CLT,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,4,AY,5669,CLT,CLT,US,N,18:10,LHR,LON,GB,3,1,06:50,772,True,0,No check-in baggage included in the fare,1,0 Pcs included
230,LH,1,1001,2,LHR,CLE,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,1,LH,9260,LHR,LON,GB,2,12:20,IAD,IAD,US,N,0,15:45,777,False,0,No check-in baggage included in the fare,0,0 Pcs included
230,LH,1,1001,2,LHR,CLE,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,2,LH,8972,IAD,IAD,US,N,17:36,CLE,CLE,US,N,0,18:57,73G,False,0,No check-in baggage included in the fare,0,0 Pcs included
230,LH,1,1001,2,LHR,CLE,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,3,LH,8581,CLE,CLE,US,N,14:59,IAD,IAD,US,N,0,16:25,73G,True,0,No check-in baggage included in the fare,1,0 Pcs included
230,LH,1,1001,2,LHR,CLE,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,4,LH,9259,IAD,IAD,US,N,18:25,LHR,LON,GB,2,1,06:40,777,True,0,No check-in baggage included in the fare,1,0 Pcs included
229,LH,1,1001,2,LHR,CLE,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,1,LH,9260,LHR,LON,GB,2,10:00,IAD,IAD,US,N,0,13:25,777,False,0,No check-in baggage included in the fare,0,0 Pcs included
229,LH,1,1001,2,LHR,CLE,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,2,LH,8972,IAD,IAD,US,N,15:32,CLE,CLE,US,N,0,17:15,73G,False,0,No check-in baggage included in the fare,0,0 Pcs included
229,LH,1,1001,2,LHR,CLE,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,3,LH,7747,CLE,CLE,US,N,19:51,ORD,ORD,US,1,0,21:17,738,True,0,No check-in baggage included in the fare,1,0 Pcs included
229,LH,1,1001,2,LHR,CLE,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,4,LH,9355,ORD,ORD,US,1,22:00,LHR,LON,GB,2,1,10:15,763,True,0,No check-in baggage included in the fare,1,0 Pcs included
228,LH,1,1001,2,LHR,CLE,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,1,LH,7627,LHR,LON,GB,5,10:00,EWR,EWR,US,N,0,13:25,763,False,0,No check-in baggage included in the fare,0,0 Pcs included
228,LH,1,1001,2,LHR,CLE,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,2,LH,7804,EWR,EWR,US,N,15:32,CLE,CLE,US,N,0,17:15,738,False,0,No check-in baggage included in the fare,0,0 Pcs included
228,LH,1,1001,2,LHR,CLE,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,3,LH,7741,CLE,CLE,US,N,19:51,IAD,IAD,US,N,0,21:17,73G,True,0,No check-in baggage included in the fare,1,0 Pcs included
228,LH,1,1001,2,LHR,CLE,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,4,LH,9267,IAD,IAD,US,N,22:00,LHR,LON,GB,3,1,10:15,777,True,0,No check-in baggage included in the fare,1,0 Pcs included
227,LH,1,1001,2,LHR,CLE,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,1,LH,9260,LHR,LON,GB,5,12:20,IAD,IAD,US,N,0,15:45,777,False,0,No check-in baggage included in the fare,0,0 Pcs included
227,LH,1,1001,2,LHR,CLE,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,2,LH,8972,IAD,IAD,US,N,17:36,CLE,CLE,US,N,0,18:57,73G,False,0,No check-in baggage included in the fare,0,0 Pcs included
227,LH,1,1001,2,LHR,CLE,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,3,LH,7741,CLE,CLE,US,N,19:51,IAD,IAD,US,N,0,21:17,73G,True,0,No check-in baggage included in the fare,1,0 Pcs included
227,LH,1,1001,2,LHR,CLE,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,4,LH,9267,IAD,IAD,US,N,22:00,LHR,LON,GB,3,1,10:15,777,True,0,No check-in baggage included in the fare,1,0 Pcs included
226,AY,1,1001,2,LHR,MBJ,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,BA,1,AY,4032,LHR,LON,GB,5,09:35,MIA,MIA,US,N,0,14:35,77W,False,0,No check-in baggage included in the fare,0,0 Pcs included
226,AY,1,1001,2,LHR,MBJ,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,2,AY,4406,MIA,MIA,US,N,17:35,MBJ,MBJ,JM,N,0,19:18,738,False,0,No check-in baggage included in the fare,0,0 Pcs included
226,AY,1,1001,2,LHR,MBJ,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,3,AY,5074,MBJ,MBJ,JM,N,13:38,CLT,CLT,US,N,0,16:50,738,True,0,No check-in baggage included in the fare,1,0 Pcs included
226,AY,1,1001,2,LHR,MBJ,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,4,AY,5669,CLT,CLT,US,N,18:10,LHR,LON,GB,3,1,06:50,772,True,0,No check-in baggage included in the fare,1,0 Pcs included
225,AY,1,1001,2,LHR,MBJ,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,BA,1,AY,4032,LHR,LON,GB,3,09:35,MIA,MIA,US,N,0,14:35,77W,False,0,No check-in baggage included in the fare,0,0 Pcs included
225,AY,1,1001,2,LHR,MBJ,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,2,AY,4406,MIA,MIA,US,N,17:35,MBJ,MBJ,JM,N,0,19:18,738,False,0,No check-in baggage included in the fare,0,0 Pcs included
225,AY,1,1001,2,LHR,MBJ,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,3,AY,5077,MBJ,MBJ,JM,N,13:04,JFK,JFK,US,N,0,16:59,738,True,0,No check-in baggage included in the fare,1,0 Pcs included
225,AY,1,1001,2,LHR,MBJ,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,4,AY,5534,JFK,JFK,US,N,19:55,LHR,LON,GB,3,1,07:50,772,True,0,No check-in baggage included in the fare,1,0 Pcs included
224,SN,1,1015,3,MAN,FNA,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,SN,1,SN,2174,MAN,MAN,GB,1,11:05,BRU,BRU,BE,N,0,13:30,320,False,0,No check-in baggage included in the fare,0,0 Pcs included
224,SN,1,1015,3,MAN,FNA,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,SN,2,SN,241,BRU,BRU,BE,N,14:40,FNA,FNA,SL,N,0,20:20,333,False,0,No check-in baggage included in the fare,0,0 Pcs included
224,SN,1,1015,3,MAN,FNA,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,SN,3,SN,241,FNA,FNA,SL,N,21:40,BRU,BRU,BE,N,1,07:45,333,True,0,No check-in baggage included in the fare,1,0 Pcs included
224,SN,1,1015,3,MAN,FNA,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,SN,4,SN,2173,BRU,BRU,BE,N,09:50,MAN,MAN,GB,1,0,10:15,319,True,0,No check-in baggage included in the fare,1,0 Pcs included
223,AY,1,1001,0,LHR,ATL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,1,AY,4059,LHR,LON,GB,3,13:45,MIA,MIA,US,N,0,18:10,789,False,0,No check-in baggage included in the fare,0,0 Pcs included
223,AY,1,1001,0,LHR,ATL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,2,AY,4322,MIA,MIA,US,N,20:50,ATL,ATL,US,N,0,22:46,319,False,0,No check-in baggage included in the fare,0,0 Pcs included
223,AY,1,1001,0,LHR,ATL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,3,AY,5048,ATL,ATL,US,N,14:24,DFW,DFW,US,3,0,15:46,319,True,0,No check-in baggage included in the fare,1,0 Pcs included
223,AY,1,1001,0,LHR,ATL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,4,AY,5928,DFW,DFW,US,3,18:35,LHR,LON,GB,3,1,08:40,77W,True,0,No check-in baggage included in the fare,1,0 Pcs included
222,LH,1,1001,0,MAN,LOS,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,LH,1,LH,949,MAN,MAN,GB,3,06:15,FRA,FRA,DE,N,0,09:00,789,False,1,1 Pc check-in baggage included in the fare,0,1 Pcs included
222,LH,1,1001,0,MAN,LOS,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,LH,2,LH,942,FRA,FRA,DE,N,11:05,LOS,LOS,NG,N,0,17:40,319,False,1,1 Pc check-in baggage included in the fare,0,1 Pcs included
222,LH,1,1001,0,MAN,LOS,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,LH,3,LH,569,LOS,LOS,NG,N,23:50,FRA,FRA,DE,3,0,06:20,319,True,1,1 Pc check-in baggage included in the fare,1,1 Pcs included
222,LH,1,1001,0,MAN,LOS,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,LH,4,LH,568,FRA,FRA,DE,3,10:15,MAN,MAN,GB,3,1,11:00,77W,True,1,1 Pc check-in baggage included in the fare,1,1 Pcs included
221,KL,1,2000,0,LHR,LOS,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,KL,1,KL,949,LHR,LON,GB,2,08:40,AMS,AMS,NL,I,0,11:05,789,False,2,2 Pc check-in baggage included in the fare,0,2 Pcs included
221,KL,1,2000,0,LHR,LOS,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,KL,2,KL,942,AMS,AMS,NL,N,13:35,LOS,LOS,NG,N,0,20:15,319,False,2,2 Pc check-in baggage included in the fare,0,2 Pcs included
221,KL,1,2000,0,LHR,LOS,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,KL,3,KL,569,LOS,LOS,NG,N,22:45,AMS,AMS,NL,3,1,05:35,319,True,2,2 Pc check-in baggage included in the fare,1,2 Pcs included
221,KL,1,2000,0,LHR,LOS,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,KL,4,KL,568,AMS,AMS,NL,I,07:20,LHR,LON,GB,2,0,07:40,77W,True,2,2 Pc check-in baggage included in the fare,1,2 Pcs included
212,AY,1,1001,0,LHR,TUS,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,1,AY,4034,LHR,LON,GB,5,11:00,DFW,DFW,US,D,0,15:00,77W,False,0,No check-in baggage included in the fare,0,0 Pcs included
212,AY,1,1001,0,LHR,TUS,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,2,AY,6886,DFW,DFW,US,0,17:00,TUS,TUS,US,2,0,17:20,319,False,0,No check-in baggage included in the fare,0,0 Pcs included
212,AY,1,1001,0,LHR,TUS,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,3,AY,4332,TUS,TUS,US,2,13:30,DFW,DFW,US,0,0,17:43,319,True,0,No check-in baggage included in the fare,1,0 Pcs included
212,AY,1,1001,0,LHR,TUS,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,4,AY,5928,DFW,DFW,US,D,18:35,LHR,LON,GB,5,1,08:40,77W,True,0,No check-in baggage included in the fare,1,0 Pcs included
211,AY,1,760,0,LHR,DFW,TJ_MMD,01/12/2019 00:00:00,01/01/2022 00:00:00,AA,1,AY,5978,LGW,LON,GB,N,12:30,TPA,TPA,US,N,0,17:25,777,False,0,No check-in baggage included in the fare,0,0 Pcs included
